"player_stat_id_121","player_injury_id_5843","1.0"
"player_stat_id_716","player_injury_id_8950","1.0"
"player_stat_id_3497","player_injury_id_3912","1.0"
"player_stat_id_1537","player_injury_id_625","1.0"
"player_stat_id_1502","player_injury_id_1638","1.0"
"player_stat_id_2375","player_injury_id_6893","1.0"
"player_stat_id_2450","player_injury_id_2374","1.0"
"player_stat_id_2379","player_injury_id_5554","1.0"
"player_stat_id_1891","player_injury_id_9097","1.0"
"player_stat_id_1209","player_injury_id_8568","1.0"
"player_stat_id_423","player_injury_id_7333","1.0"
"player_stat_id_3497","player_injury_id_3911","1.0"
"player_stat_id_1455","player_injury_id_7478","1.0"
"player_stat_id_2450","player_injury_id_2377","1.0"
"player_stat_id_1537","player_injury_id_624","1.0"
"player_stat_id_3497","player_injury_id_3913","1.0"
"player_stat_id_1502","player_injury_id_1635","1.0"
"player_stat_id_121","player_injury_id_5846","1.0"
"player_stat_id_2375","player_injury_id_6894","1.0"
"player_stat_id_2379","player_injury_id_5555","1.0"
"player_stat_id_1891","player_injury_id_9096","1.0"
"player_stat_id_423","player_injury_id_7332","1.0"
"player_stat_id_1455","player_injury_id_7479","1.0"
"player_stat_id_1817","player_injury_id_3289","1.0"
"player_stat_id_2441","player_injury_id_3339","1.0"
"player_stat_id_2450","player_injury_id_2376","1.0"
"player_stat_id_1537","player_injury_id_623","1.0"
"player_stat_id_3497","player_injury_id_3914","1.0"
"player_stat_id_4300","player_injury_id_7599","0.75"
"player_stat_id_1502","player_injury_id_1636","1.0"
"player_stat_id_121","player_injury_id_5845","1.0"
"player_stat_id_2375","player_injury_id_6895","1.0"
"player_stat_id_1891","player_injury_id_9095","1.0"
"player_stat_id_423","player_injury_id_7331","1.0"
"player_stat_id_2379","player_injury_id_5556","1.0"
"player_stat_id_3237","player_injury_id_5109","0.8333333333333333"
"player_stat_id_1537","player_injury_id_618","1.0"
"player_stat_id_1455","player_injury_id_7473","1.0"
"player_stat_id_1502","player_injury_id_1645","1.0"
"player_stat_id_4300","player_injury_id_7598","0.75"
"player_stat_id_2450","player_injury_id_2371","1.0"
"player_stat_id_2537","player_injury_id_2475","1.0"
"player_stat_id_121","player_injury_id_5836","1.0"
"player_stat_id_3468","player_injury_id_6300","1.0"
"player_stat_id_2170","player_injury_id_7606","0.75"
"player_stat_id_423","player_injury_id_7330","1.0"
"player_stat_id_1817","player_injury_id_3287","1.0"
"player_stat_id_2137","player_injury_id_178","1.0"
"player_stat_id_1455","player_injury_id_7474","1.0"
"player_stat_id_2537","player_injury_id_2474","1.0"
"player_stat_id_4300","player_injury_id_7597","0.75"
"player_stat_id_2450","player_injury_id_2370","1.0"
"player_stat_id_121","player_injury_id_5835","1.0"
"player_stat_id_1502","player_injury_id_1646","1.0"
"player_stat_id_1537","player_injury_id_617","1.0"
"player_stat_id_3468","player_injury_id_6301","1.0"
"player_stat_id_2170","player_injury_id_7605","0.75"
"player_stat_id_2137","player_injury_id_177","1.0"
"player_stat_id_1817","player_injury_id_3288","1.0"
"player_stat_id_2375","player_injury_id_6890","1.0"
"player_stat_id_1665","player_injury_id_1679","1.0"
"player_stat_id_1502","player_injury_id_1643","1.0"
"player_stat_id_121","player_injury_id_5838","1.0"
"player_stat_id_4300","player_injury_id_7596","0.75"
"player_stat_id_2170","player_injury_id_7608","0.75"
"player_stat_id_2537","player_injury_id_2473","1.0"
"player_stat_id_2450","player_injury_id_2373","1.0"
"player_stat_id_1537","player_injury_id_616","1.0"
"player_stat_id_3669","player_injury_id_1930","1.0"
"player_stat_id_4202","player_injury_id_8433","0.8333333333333333"
"player_stat_id_1502","player_injury_id_1642","1.0"
"player_stat_id_1817","player_injury_id_3285","1.0"
"player_stat_id_1455","player_injury_id_7475","1.0"
"player_stat_id_4434","player_injury_id_7590","1.0"
"player_stat_id_2375","player_injury_id_6891","1.0"
"player_stat_id_1001","player_injury_id_3550","1.0"
"player_stat_id_1502","player_injury_id_1644","1.0"
"player_stat_id_2170","player_injury_id_7607","0.75"
"player_stat_id_1537","player_injury_id_615","1.0"
"player_stat_id_2450","player_injury_id_2372","1.0"
"player_stat_id_2537","player_injury_id_2472","1.0"
"player_stat_id_4202","player_injury_id_8432","0.8333333333333333"
"player_stat_id_121","player_injury_id_5837","1.0"
"player_stat_id_3669","player_injury_id_1931","1.0"
"player_stat_id_4300","player_injury_id_7595","0.75"
"player_stat_id_1817","player_injury_id_3286","1.0"
"player_stat_id_2137","player_injury_id_179","1.0"
"player_stat_id_1455","player_injury_id_7476","1.0"
"player_stat_id_1665","player_injury_id_1677","1.0"
"player_stat_id_1001","player_injury_id_3551","1.0"
"player_stat_id_2537","player_injury_id_2479","1.0"
"player_stat_id_1209","player_injury_id_8561","1.0"
"player_stat_id_4202","player_injury_id_8435","0.8333333333333333"
"player_stat_id_1502","player_injury_id_1640","1.0"
"player_stat_id_4300","player_injury_id_7594","0.75"
"player_stat_id_3669","player_injury_id_1932","1.0"
"player_stat_id_3050","player_injury_id_2678","1.0"
"player_stat_id_1817","player_injury_id_3283","1.0"
"player_stat_id_2137","player_injury_id_174","1.0"
"player_stat_id_1001","player_injury_id_3552","1.0"
"player_stat_id_2537","player_injury_id_2478","1.0"
"player_stat_id_1455","player_injury_id_7470","1.0"
"player_stat_id_1665","player_injury_id_1678","1.0"
"player_stat_id_121","player_injury_id_5839","1.0"
"player_stat_id_1209","player_injury_id_8560","1.0"
"player_stat_id_4202","player_injury_id_8434","0.8333333333333333"
"player_stat_id_4300","player_injury_id_7593","0.75"
"player_stat_id_3669","player_injury_id_1933","1.0"
"player_stat_id_2137","player_injury_id_173","1.0"
"player_stat_id_1502","player_injury_id_1641","1.0"
"player_stat_id_1817","player_injury_id_3284","1.0"
"player_stat_id_3050","player_injury_id_2679","1.0"
"player_stat_id_1665","player_injury_id_1675","1.0"
"player_stat_id_1001","player_injury_id_3553","1.0"
